Sample,PRICE,DATE,NEIGHBORHOOD,N_CAH,N_CE,N_OC1,N_OC2,N_RSW,CLUSTER,WARD,OUTLIER 3s,LOTSIZE,FLOORSPACE,AGE,BEDROOM,BATHROOM,HALFBATHROOM,FLOOR,HEAT,AC,FIREPLACE,BTYPE,CBD,METRO,POPU,SCHOOL,INCOME,VCRIMES,PCRIMES,FORE,BLACK,WHITE,HIS,ASIAN,POVERTY,UNEM,TEENMUM,VACANCY,OWNER,VOLUMN,MPRICE,FEMALEHEADED,LOWWEIGHT,SUBPRIME
0.7172119762,579,14/02/2008,OLD CITY II,0,0,0,1,0,7,6,,158,972,1,2,2,0,1,0,1,0,4,1411.07,437.72,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7182202926,174,12/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1430,1152,74,2,2,0,1,0,0,0,3,4397.47,553.53,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7187644038,495,10/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1038,1190,85,2,2,0,1,0,1,0,3,3411.09,581.55,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7191170299,507,02/11/2009,OLD CITY II,0,0,0,1,0,7,6,,117,881,2,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7194261802,203,21/05/2008,OLD CITY II,0,0,0,1,0,7,6,,122,995,1,2,2,0,1,0,1,0,4,1411.07,437.72,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.720454704,598,28/10/2009,OLD CITY I,0,0,1,0,0,25,6,,1433,1020,109,2,1,1,1,0,1,1,3,4051.61,229.62,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7206174462,598,03/11/2008,CAPITOL HILL,1,0,0,0,0,26,6,,337,919,1,2,2,0,1,1,1,0,4,3347.53,354.05,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7217457148,608,14/01/2008,OLD CITY II,0,0,0,1,0,7,6,,117,881,1,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7217722543,315,02/10/2009,OLD CITY I,0,0,1,0,0,25,6,,915,1500,29,2,2,1,1,0,1,1,4,3841.28,633.03,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7229963074,443,10/10/2008,OLD CITY II,0,0,0,1,0,7,6,,206,1288,1,2,2,0,1,0,1,0,4,1427.39,459.90,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7252302929,442,29/04/2008,OLD CITY I,0,0,1,0,0,25,6,,43,1052,1,2,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7264327274,218,18/12/2009,OLD CITY I,0,0,1,0,0,25,6,,660,916,52,2,1,1,1,0,1,0,3,3475.88,1425.06,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7281924608,498,11/04/2008,OLD CITY II,0,0,0,1,0,7,6,,117,909,1,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7324068211,673,05/06/2008,CAPITOL HILL,1,0,0,0,0,26,6,,337,929,1,2,2,0,1,1,1,0,4,3356.34,361.98,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7327040775,478,10/01/2008,OLD CITY II,0,0,0,1,0,7,6,,168,1046,1,2,2,0,1,0,1,0,4,1411.07,437.72,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7345011166,504,16/01/2008,OLD CITY I,0,0,1,0,0,25,6,,45,1082,1,2,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.737713672,397,23/05/2008,OLD CITY I,0,0,1,0,0,25,6,,652,1120,25,2,1,0,1,0,1,1,4,2903.31,550.62,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7382408898,359,11/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1250,1560,79,2,2,1,1,0,1,2,3,4134.77,296.64,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.738424337,465,29/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1069,1506,111,2,2,0,1,0,1,1,4,992.33,257.09,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7404504998,467,23/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1452,836,94,2,1,0,1,0,0,1,3,3559.68,430.20,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7410716261,368,22/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1557,1374,79,2,2,1,1,0,1,0,3,4095.73,510.83,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7422341694,409,19/10/2009,OLD CITY I,0,0,1,0,0,25,6,,606,1161,1,2,2,0,1,1,1,0,4,3737.51,250.45,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.742905586,453,02/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1109,1000,119,2,1,1,1,1,1,1,3,3832.21,348.67,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7454051342,294,28/08/2008,R.L.A. SW,0,0,0,0,1,9,6,,1999,1344,47,2,1,1,1,0,1,0,4,1843.35,425.94,11588,7.31,83289,13,37,13,56,33,5.2,5.2,20,10,13,1,39,15,658000,63,16,5.4
0.7458858982,611,07/07/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1155,966,109,2,1,0,1,0,1,1,3,3354.56,389.03,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7467759871,442,03/10/2008,CAPITOL HILL,1,0,0,0,0,26,6,,362,1022,22,2,2,0,1,1,1,0,4,2842.83,221.24,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7490229353,500,02/12/2009,OLD CITY II,0,0,0,1,0,7,6,,117,1036,2,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7504178725,573,18/08/2009,OLD CITY I,0,0,1,0,0,25,6,,1772,1134,91,2,2,0,1,0,1,2,3,2966.51,1102.87,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7510469478,876,06/08/2009,CENTRAL,0,1,0,0,0,5,6,1,112,742,19,2,1,0,1,1,1,0,4,1413.86,516.49,16160,6.48,203276,3.6,24,20,6.7,75,5.7,12,27,3.2,2.6,13,39,7,0,18,6,0.7
0.7529292471,139,12/09/2008,OLD CITY II,0,0,0,1,0,7,6,,8,1082,0,2,2,0,1,0,1,0,4,1266.51,465.73,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7532712645,287,21/08/2008,OLD CITY I,0,0,1,0,0,25,6,,606,1110,88,2,1,0,1,0,1,0,3,3810.63,377.12,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7536038003,563,10/04/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1105,950,101,2,2,0,1,0,1,1,3,2619.87,535.66,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7563156892,506,09/01/2009,OLD CITY II,0,0,0,1,0,7,6,,13,1105,1,2,2,0,1,0,1,0,4,1224.41,424.02,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7563271845,408,15/07/2008,OLD CITY I,0,0,1,0,0,25,6,,987,1254,100,2,2,1,1,0,1,1,3,3851.94,648.13,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7570699856,396,19/05/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1125,1110,114,2,1,1,1,0,0,0,3,2248.34,578.70,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7573473037,459,17/11/2008,OLD CITY I,0,0,1,0,0,25,6,,431,915,0,2,2,0,1,1,1,0,4,490.02,442.10,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7579315422,255,18/03/2008,OLD CITY II,0,0,0,1,0,7,6,,103,825,1,2,2,0,1,0,1,0,4,1411.07,437.72,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7581572811,436,10/07/2008,OLD CITY I,0,0,1,0,0,25,6,,371,990,98,2,2,0,1,1,1,1,4,2882.85,1028.93,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7589845896,372,04/08/2009,OLD CITY I,0,0,1,0,0,25,6,,1568,1356,98,2,2,1,1,0,1,0,3,2613.95,642.42,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7597776622,451,03/06/2008,OLD CITY II,0,0,0,1,0,7,6,,209,1298,1,2,2,0,1,0,1,0,4,1431.97,466.10,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7599159791,428,15/08/2008,R.L.A. SW,0,0,0,0,1,9,6,,523,922,4,2,1,0,1,0,1,0,4,2421.23,533.60,11588,7.31,83289,13,37,13,56,33,5.2,5.2,20,10,13,1,39,15,658000,63,16,5.4
0.7607570272,183,03/02/2009,OLD CITY I,0,0,1,0,0,25,6,,1259,1120,68,2,2,0,1,0,0,0,3,2860.65,712.20,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7609376376,431,05/05/2008,OLD CITY I,0,0,1,0,0,25,6,,933,894,93,2,1,0,1,0,1,1,3,4077.85,559.52,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7614050714,481,25/06/2009,OLD CITY II,0,0,0,1,0,7,6,,11,873,1,2,1,0,1,0,1,0,4,1266.51,465.73,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.761762184,355,11/02/2008,OLD CITY I,0,0,1,0,0,25,6,,1211,1238,97,2,2,0,1,0,1,0,3,3988.47,502.39,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7625320398,437,01/12/2009,OLD CITY I,0,0,1,0,0,25,6,,1288,1238,98,2,2,1,1,0,1,0,3,4002.85,507.16,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7644849036,304,09/01/2008,OLD CITY I,0,0,1,0,0,25,6,,1736,1447,108,2,2,0,1,0,1,0,3,3062.58,1057.52,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.764537083,567,16/10/2009,OLD CITY II,0,0,0,1,0,7,6,,113,929,4,2,2,0,1,1,1,0,4,1114.41,381.79,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7646428687,214,28/01/2008,OLD CITY I,0,0,1,0,0,25,6,,809,840,83,2,1,0,1,0,0,0,3,2549.44,279.41,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7665093915,481,22/02/2008,OLD CITY I,0,0,1,0,0,25,6,,1929,1040,100,2,2,1,1,0,1,1,3,3713.53,278.47,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7674736708,316,04/12/2009,OLD CITY I,0,0,1,0,0,25,6,,754,870,99,2,1,1,0,0,1,0,4,3645.03,1362.53,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7682043417,230,13/02/2008,OLD CITY I,0,0,1,0,0,25,6,,380,846,52,2,1,0,1,0,0,0,4,3113.45,1266.50,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7697494634,462,16/07/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1564,1320,83,2,1,1,1,0,1,1,3,2894.18,352.67,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7697605099,507,02/07/2008,OLD CITY II,0,0,0,1,0,7,6,,163,995,1,2,2,0,1,0,1,0,4,1427.39,459.90,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7702596377,464,11/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1504,1488,101,2,1,1,1,0,1,1,3,3410.40,501.88,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7724838479,441,14/11/2008,OLD CITY I,0,0,1,0,0,25,6,,484,743,55,2,2,0,1,1,1,0,4,4062.22,591.00,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7726708257,466,27/06/2008,OLD CITY II,0,0,0,1,0,7,6,,167,1039,1,2,2,0,1,0,1,0,4,1431.97,466.10,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7730686989,477,03/03/2008,OLD CITY II,0,0,0,1,0,7,6,,139,1028,2,2,2,0,1,0,1,0,4,1310.50,489.27,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7732334229,444,05/09/2008,OLD CITY I,0,0,1,0,0,25,6,,484,766,55,2,2,0,1,1,1,0,4,4062.22,591.00,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7736087088,336,08/09/2009,OLD CITY I,0,0,1,0,0,25,6,,389,1385,129,2,2,0,1,1,1,0,4,3304.22,843.85,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7740658582,397,05/03/2009,OLD CITY I,0,0,1,0,0,25,6,,51,1219,2,2,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7741327641,463,29/10/2009,CENTRAL,0,1,0,0,0,5,6,,127,1155,5,2,2,1,0,1,1,0,4,672.73,256.62,16160,6.48,203276,3.6,24,20,6.7,75,5.7,12,27,3.2,2.6,13,39,7,0,18,6,0.7
0.7743820875,380,28/05/2008,OLD CITY I,0,0,1,0,0,25,6,,1191,988,83,2,1,1,1,0,1,0,3,3892.24,660.16,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7761653328,466,24/10/2008,CENTRAL,0,1,0,0,0,5,6,,43,1160,4,2,2,1,0,1,1,0,4,2765.74,979.52,16160,6.48,203276,3.1,28,20,6.7,75,5.7,12,27,3.2,2.6,13,39,3,0,18,6,0.7
0.7767451598,393,13/03/2008,OLD CITY I,0,0,1,0,0,25,6,,2605,1590,118,2,1,1,1,0,1,1,3,2471.22,724.65,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7776725182,484,22/10/2008,OLD CITY II,0,0,0,1,0,7,6,,164,1010,1,2,2,0,1,0,1,0,4,1427.39,459.90,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.778722382,289,18/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1147,1302,109,2,2,1,1,0,1,1,4,775.60,95.58,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7787973016,476,12/09/2008,OLD CITY II,0,0,0,1,0,7,6,,167,1039,1,2,2,0,1,0,1,0,4,1416.84,445.60,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.780300952,371,19/06/2009,CENTRAL,0,1,0,0,0,5,6,,139,1295,4,2,2,0,1,1,1,1,4,888.67,154.53,16160,6.48,203276,3.6,24,20,6.7,75,5.7,12,27,3.2,2.6,13,39,7,0,18,6,0.7
0.7806472261,470,01/07/2009,OLD CITY I,0,0,1,0,0,25,6,,808,922,96,2,2,0,1,0,1,0,3,4086.80,451.09,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7812965383,652,15/05/2008,CAPITOL HILL,1,0,0,0,0,26,6,,981,1072,6,2,2,0,1,1,1,1,4,915.76,313.45,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7815750412,450,24/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1071,988,100,2,2,0,1,0,1,0,2,4152.73,488.83,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7815884329,613,15/05/2009,CAPITOL HILL,1,0,0,0,0,26,6,,200,979,109,2,2,0,1,0,1,0,4,3203.29,669.96,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7816480808,499,10/06/2008,CENTRAL,0,1,0,0,0,5,6,,43,1160,4,2,2,1,0,1,1,0,4,2765.74,979.52,16160,6.48,203276,3.1,28,20,6.7,75,5.7,12,27,3.2,2.6,13,39,3,0,18,6,0.7
0.7825039092,273,25/11/2009,OLD CITY I,0,0,1,0,0,25,6,,610,744,105,2,1,0,0,0,1,0,3,3963.43,582.87,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7830636318,393,05/02/2008,OLD CITY I,0,0,1,0,0,25,6,,809,840,83,2,1,1,1,0,1,0,3,2535.35,307.20,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7846108805,423,10/12/2009,OLD CITY I,0,0,1,0,0,25,6,,43,1029,2,2,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7887498013,463,25/08/2009,CENTRAL,0,1,0,0,0,5,6,,127,1212,5,2,2,1,0,1,1,0,4,672.73,256.62,16160,6.48,203276,3.6,24,20,6.7,75,5.7,12,27,3.2,2.6,13,39,7,0,18,6,0.7
0.7896896323,367,09/01/2009,OLD CITY II,0,0,0,1,0,7,6,,165,1388,3,2,2,0,1,0,1,0,4,1302.24,481.03,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7899816319,484,02/12/2008,OLD CITY II,0,0,0,1,0,7,6,,164,1010,1,2,2,0,1,0,1,0,4,1427.39,459.90,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.7913645238,151,31/03/2008,OLD CITY I,0,0,1,0,0,25,6,,875,780,94,2,1,0,1,0,1,1,3,4066.34,534.20,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7936083151,423,17/12/2008,OLD CITY I,0,0,1,0,0,25,6,,1091,780,93,2,1,0,1,0,1,0,3,4081.11,559.47,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7959876733,320,23/07/2008,OLD CITY I,0,0,1,0,0,25,6,,600,780,108,2,1,0,1,0,0,0,3,4130.38,1018.73,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7973584391,620,15/01/2009,CAPITOL HILL,1,0,0,0,0,26,6,,487,1363,2,2,2,0,1,1,1,0,4,3356.25,361.86,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7976935011,721,11/06/2008,OLD CITY I,0,0,1,0,0,25,6,,956,1040,134,2,2,0,1,0,1,1,4,1497.04,642.90,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7977100123,502,27/10/2009,OLD CITY II,0,0,0,1,0,7,6,,117,881,2,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7983899579,506,12/08/2009,OLD CITY II,0,0,0,1,0,7,6,,117,998,2,2,2,0,1,0,1,0,4,2489.07,623.80,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.7993679093,437,08/09/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1664,1774,108,2,2,1,1,0,1,1,3,3224.81,571.67,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.8021560203,501,22/05/2008,OLD CITY II,0,0,0,1,0,7,6,,165,1388,2,2,2,0,1,0,1,0,4,1310.50,489.27,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.8027719223,390,19/02/2009,OLD CITY I,0,0,1,0,0,25,6,,350,876,80,2,1,0,1,0,0,0,3,3459.65,582.16,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8032848861,489,06/11/2009,CENTRAL,0,1,0,0,0,5,6,,193,1285,18,2,2,0,1,1,1,0,4,640.11,155.28,16160,6.48,203276,3.6,24,20,6.7,75,5.7,12,27,3.2,2.6,13,39,7,0,18,6,0.7
0.8033356083,534,13/05/2009,OLD CITY II,0,0,0,1,0,7,6,,13,1083,1,2,2,0,1,0,1,0,4,1266.51,465.73,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.8034343873,491,27/08/2008,OLD CITY I,0,0,1,0,0,25,6,,382,845,108,2,2,1,1,1,1,1,4,3586.40,876.96,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.8053739566,424,15/04/2008,OLD CITY I,0,0,1,0,0,25,6,,53,1284,1,2,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.8084471892,223,11/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1154,1796,99,2,2,1,1,0,1,0,1,2973.44,603.19,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8085003934,493,11/07/2008,OLD CITY I,0,0,1,0,0,25,6,,921,1196,108,2,3,1,1,0,1,0,3,2851.73,1037.65,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.8093065528,557,23/05/2008,OLD CITY I,0,0,1,0,0,25,6,,731,1024,94,2,2,0,1,0,1,1,3,3667.16,778.77,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.8094765595,340,13/01/2009,OLD CITY I,0,0,1,0,0,25,6,,1703,1472,109,2,2,1,1,0,1,1,1,3384.10,434.69,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8113562079,309,06/10/2009,OLD CITY I,0,0,1,0,0,25,6,,926,1244,55,2,1,1,1,0,1,0,3,3122.34,893.51,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8120988489,306,10/11/2009,OLD CITY I,0,0,1,0,0,25,6,,659,1008,0,2,1,1,1,0,1,0,3,1478.29,528.18,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8136291973,522,02/11/2009,OLD CITY I,0,0,1,0,0,25,6,,721,840,105,2,1,0,1,0,1,0,3,4258.61,332.52,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8139978491,596,01/05/2009,OLD CITY I,0,0,1,0,0,25,6,,976,1157,135,2,2,0,1,0,1,1,4,1497.04,642.90,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8150475111,167,31/12/2009,R.L.A. SW,0,0,0,0,1,9,6,,171,1121,49,2,1,0,0,0,1,0,4,1674.32,586.68,11588,7.31,83289,10,34,13,56,33,5.2,5.2,20,10,13,1,39,10,650000,63,16,5.4
0.815746411,527,01/05/2008,OLD CITY I,0,0,1,0,0,25,6,,1538,840,81,2,1,1,1,0,1,1,3,4049.80,348.54,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.81625374,474,17/11/2008,OLD CITY II,0,0,0,1,0,7,6,,121,816,2,2,2,0,1,0,1,0,4,1302.24,481.03,23895,7.00,104622,11,54,21,29,48,15,7.8,16,6.3,9.8,7,34,37,567000,44,9.2,4.1
0.8168601254,339,08/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1508,1260,119,2,1,1,1,0,1,0,3,2540.68,561.87,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.8176236773,499,21/05/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1440,1554,109,2,3,1,1,1,1,1,3,3179.66,220.24,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
